"","L","MAP","MAT","PET_A_A","PfPCQ","R_PCQ_D","S_z","deviance","f_R","f_soil","h","pCO2","z"
"48",45.48377540459,461.239037767179,8.87914180995474,831.328092192784,0.654435799193376,0.363738807486428,552.101327592303,23.1390551123713,0.152511835414085,0.521031223418372,0.165720318557908,374.001783661024,20
"49",45.3443713028484,458.546507288098,8.43854162257279,798.104869561484,0.649404165492182,0.349992972110918,523.595328772256,23.1390551123713,0.151429057660093,0.524539813542406,0.17403726333355,377.365272905345,20
"50",45.1208995676418,461.480827324279,8.2207593567986,781.382086072209,0.648762557813752,0.353742153163969,534.393013797952,23.1390551123713,0.15539004886067,0.534958401755484,0.175427168915351,338.3155486149,20
"51",45.2264659778088,453.894493285975,8.00988316550813,770.256225530659,0.652599190609985,0.33694227593019,509.859020281659,23.1390551123713,0.150763474417442,0.523992103314355,0.176108238382046,338.213110425008,20
"52",45.2731432417276,459.027260356845,9.69674325145256,878.286966736096,0.654171010065599,0.388426581504145,565.003973248078,23.1390551123713,0.152895364015432,0.478954366630776,0.165783119634988,358.041033543692,20
"53",45.2056553978529,458.312595736154,8.23648668930288,791.773750961604,0.652809511817747,0.346165317624766,518.062769113028,23.1390551123713,0.152168192848089,0.524958949690758,0.17283457115284,354.001703888892,20
"54",45.2973615074759,449.451586108213,8.12421577188152,782.201124105314,0.655114600378678,0.346478975570441,514.16227879497,23.1390551123713,0.153773790988991,0.52533600074818,0.173015565904152,346.178661515564,20
"55",45.3751136627177,459.278561529053,8.22564847520904,782.68176866114,0.654845936790033,0.351325496025641,527.976434764308,23.1390551123713,0.154396627673252,0.514471372563357,0.171983140593141,357.894666139774,20
"56",45.3894939712407,458.040411135939,8.5188781346081,800.707601378314,0.656646286189242,0.359905721672443,539.947354374376,23.1390551123713,0.154445022350071,0.527291327305409,0.172199355439168,344.185084730366,20
"57",45.1019271805847,455.303982847803,7.81947982408639,757.412351944603,0.656726159584885,0.325073152312391,457.562472920593,23.1390551123713,0.148514017981461,0.529737999108961,0.179200606957033,405.519046106474,20
"58",45.1141548644897,448.219206620313,7.68763412686785,748.76391955562,0.65748131753657,0.329429652977229,484.272632066954,23.1390551123713,0.151492652009073,0.52431760705371,0.177060551635832,375.753894100546,20
"59",45.190786070285,438.9623582973,7.96559341836972,759.25752083329,0.654930710833568,0.340622675852521,509.317525019571,23.1390551123713,0.153506597024885,0.515887034961744,0.178264309688215,370.02151906661,20
"60",45.2988740261397,455.836950740818,8.05116289466709,774.665912884459,0.654909515103041,0.342574453140989,511.770800915266,23.1390551123713,0.153126879380016,0.525050274648868,0.176894108773039,377.120651433105,20
"61",45.4005869370675,455.100207166758,7.97559304077311,771.753202318211,0.652511381839027,0.342564197788435,515.993166878471,23.1390551123713,0.1538505894651,0.526641153699075,0.17654708079352,343.754598149984,20
"62",45.4915932472905,454.291375421256,8.28773742407089,790.813479507858,0.65382918694507,0.354142323351395,534.146172176371,23.1390551123713,0.154982799971933,0.522550910367405,0.171818339851785,351.445302376546,20
"63",45.5510740674299,448.756885228481,8.46321293803735,795.418830397394,0.65681575298736,0.358622160318031,548.735464857767,23.1390551123713,0.155355081585841,0.538626002400703,0.171818405595931,345.229768680566,20
"64",45.5860067679405,461.125453322369,8.66945715147969,813.307846129608,0.654809238705603,0.371873312573456,587.358548523011,23.1390551123713,0.157622668055166,0.527299444722935,0.170007716096035,325.718419146898,20
"65",45.4924607573717,452.581356258447,8.31220564185551,788.646987817369,0.654491506746152,0.355185467623438,545.674415724852,23.1390551123713,0.155255531447409,0.523264670711234,0.171865948416191,328.015229229936,20
"66",45.4601340133414,455.40647095112,8.19046229625745,782.517660923301,0.656094787578125,0.348339132945133,512.392415489879,23.1390551123713,0.15363285962818,0.525826449784071,0.175253943299658,348.028975894096,20
"67",45.3113760274634,449.964130824868,8.12486963604836,776.392887841291,0.654595311181337,0.328992389854976,489.952574617068,23.1390551123713,0.146149230530078,0.522257124730973,0.172678965949611,363.822947496917,20
"68",45.4090786788109,459.729568177676,8.63979424559086,810.514158888596,0.656949523008228,0.365476671572493,556.31351793059,23.1390551123713,0.155279348655114,0.521515805604012,0.168431886438597,337.534621937097,20
